,formula,pearson_symbol,space_group,enthalpy_formation_exp,mpid,energy_formation_mp,oqmdid,energy_formation_oqmd
0,ScAg2,tI6,I4/mmm,-0.2809,mp-1018128,-0.30212525,27633,-0.30750919
1,ScAg,cP2,Pm-3m,-0.2715,mp-11237,-0.27875396,10665,-0.28691687
2,Ag51Y14,hP68,P6/m,-0.2301,,,,
3,YAg,cP2,Pm-3m,-0.2778,mp-2474,-0.33641916,10681,-0.34309354
4,Ag51La14,hP68,P6/m,-0.2218,,,,
5,LaAg,cP2,Pm-3m,-0.1752,mp-1948,-0.26173778,10639,-0.26489469
6,Ag51Ce14,hP68,P6/m,-0.2,,,,
7,CeAg,cP2,Pm-3m,-0.1399,mp-2756,-0.03966432,10361,-0.24419368
8,Ag51Pr14,hP68,P6/m,-0.229,,,,
9,PrAg,cP2,Pm-3m,-0.2529,mp-2525,-0.24710848,10662,-0.25770733
10,Ag51Nd14,hP68,P6/m,-0.1834,,,,
11,NdAg,cP2,Pm-3m,-0.2052,mp-1236,-0.25934894,10660,-0.26962121
12,ZrAg,tP4,P4/nmm,-0.0323,mp-11239,-0.12296924,10690,-0.12506091
13,Zr2Ag,tI6,I4/mmm,-0.0152,mp-2221,-0.10909721,10691,-0.11036623
14,HfAg,tP4,P4/nmm,-0.1113,mp-13156,-0.11973231,20652,-0.11913138
15,Al0.67Ni0.17Y0.16,oC24,Cmcm,-0.5597,,,,
16,YAl2Ni,oS16,Cmcm,-0.6509,mp-13094,-0.64821439,10532,-0.65212275
17,Al0.18Ni0.55Y0.27,cI44,Im-3m,-0.5027,,,,
18,Al0.8Ni0.15Y0.05,,Cmcm,-0.37,,,,
19,Al0.6Ni0.07Y0.33,cF24,Fd-3m,-0.5877,,,,
20,YAlNi,hP9,P-62m,-0.5607,mp-13095,-0.59861675,27924,-0.60450311
21,YAl3Ni2,hP18,P6/mmm,-0.6509,mp-5063,-0.65817815,647439,-0.66654722
22,Al0.25Ni0.58Y0.17,hP6,P6/mmm,-0.5006,,,,
23,Al0.15Ni0.68Y0.17,hP6,P6/mmm,-0.4902,,,,
24,Al0.05Ni0.78Y0.17,hP6,P6/mmm,-0.3746,,,,
25,Al0.08Ni0.67Y0.25,hP24,P63/mmc,-0.3928,,,,
26,HfAlNi2,cF16,Fm-3m,-0.6032,mp-5748,-0.63745526,10473,-0.64536214
27,Al0.82Fe0.09Ni0.09,mP22,P121/c1,-0.2674,,,,
28,Al0.72Fe0.14Ni0.14,,,-0.3804,,,,
29,Al0.18Fe0.07Ni0.75,cP4,Pm-3m,-0.2933,,,,
30,AlFe2Ni,cP2,Pm-3m,-0.2892,,,,
31,AlFeNi2,cP2,Pm-3m,-0.3171,,,,
32,Al3Fe3Ni4,cP2,Pm-3m,-0.3545,,,,
33,Al0.33Fe0.57Ni0.1,cP2,Pm-3m,-0.256,,,,
34,Al2Fe3Ni,cP2,Pm-3m,-0.3348,,,,
35,AlFeNi,cP2,Pm-3m,-0.4084,,,,
36,Al3Fe2Ni4,cP2,Pm-3m,-0.427,,,,
37,Al2FeNi3,cP2,Pm-3m,-0.4301,,,,
38,Al0.33Fe0.1Ni0.57,cP2,Pm-3m,-0.454,,,,
39,Al4Fe5Ni,cP2,Pm-3m,-0.2933,,,,
40,Al2Fe2Ni,cP2,Pm-3m,-0.3399,,,,
41,Al4Fe3Ni3,cP2,Pm-3m,-0.3669,,,,
42,Al2FeNi2,cP2,Pm-3m,-0.4436,,,,
43,Al4FeNi5,cP2,Pm-3m,-0.5058,,,,
44,Al5Fe4Ni,cP2,Pm-3m,-0.3089,,,,
45,Al2FeNi,cP2,Pm-3m,-0.4612,,,,
46,Al5FeNi4,cP2,Pm-3m,-0.4944,,,,
47,AlFe2,cP2,Pm-3m,-0.2301,,,,
48,Al2Fe3,cP2,Pm-3m,-0.2684,,,,
49,AlFe,cP2,Pm-3m,-0.2747,mp-2658,-0.33204742,54708,-0.33175568
50,AlNbNi,hP12,P63/mmc,-0.4239,,,,
51,NbAlNi2,cF16,Fm-3m,-0.4001,mp-4813,-0.42826975,10512,-0.44036077
52,Al0.27Nb0.33Ni0.4,hP12,P63/mmc,-0.4052,,,,
53,Al0.4Nb0.33Ni0.2,hP12,P63/mmc,-0.4788,,,,
54,Al0.2Nb0.04Ni0.76,cP4,Pm-3m,-0.2943,,,,
55,Al0.45Ni0.45Ru0.1,cP2,Pm-3m,-0.5752,,,,
56,Al2Ni2Ru,cP2,Pm-3m,-0.5349,,,,
57,Al5NiRu4,cP2,Pm-3m,-0.6426,,,,
58,Al5Ni2Ru3,cP2,Pm-3m,-0.6544,,,,
59,Al5Ni4Ru,cP2,Pm-3m,-0.5794,,,,
60,Al5Ni3Ru2,cP2,Pm-3m,-0.6374,,,,
61,Al0.45Ni0.1Ru0.45,cP2,Pm-3m,-0.5816,,,,
62,Al0.45Ni0.35Ru0.2,cP2,Pm-3m,-0.597,,,,
63,Al0.45Ni0.2Ru0.35,cP2,Pm-3m,-0.5896,,,,
64,Al5CoNi4,cP2,Pm-3m,-0.5618,,,,
65,Al0.5Co0.2Ni0.3,cP2,Pm-3m,-0.548,,,,
66,Al0.5Co0.3Ni0.2,cP2,Pm-3m,-0.5348,,,,
67,Al5Co4Ni,cP2,Pm-3m,-0.5304,,,,
68,AlCo,cP2,Pm-3m,-0.5367,mp-284,-0.60278819,10411,-0.61034217
69,Al4CoNi5,cP2,Pm-3m,-0.479,,,,
70,Al2CoNi2,cP2,Pm-3m,-0.4578,,,,
71,Al4Co3Ni3,cP2,Pm-3m,-0.4382,,,,
72,Al0.5Co0.05Ni0.45,cP2,Pm-3m,-0.6051,,,,
73,Al2Co2Ni,cP2,Pm-3m,-0.4353,,,,
74,Al4Co5Ni,cP2,Pm-3m,-0.4213,,,,
75,Al2Co3,cP2,Pm-3m,-0.3716,,,,
76,Al0.55Co0.1Ni0.35,cP2,Pm-3m,-0.6093,,,,
77,Al0.52Co0.18Ni0.3,cP2,Pm-3m,-0.5539,,,,
78,Al0.4Co0.05Ni0.55,cP2,Pm-3m,-0.486,,,,
79,Al0.33Co0.2Ni0.47,cP2,Pm-3m,-0.3758,,,,
80,Al0.25Co0.05Ni0.7,cp4,Pm-3m,-0.3238,,,,
81,Al0.71Co0.25Ni0.04,hP28,P63/mmc,-0.4208,,,,
82,AlCo,cP2,Pm-3m,-0.5535,mp-284,-0.60278819,10411,-0.61034217
83,AlNi,cP2,Pm-3m,-0.6405,mp-1487,-0.65864811,94913,-0.66944636
84,Al0.5Cu0.05Ni0.45,cP2,Pm-3m,-0.5815,,,,
85,Al5CuNi4,cP2,Pm-3m,-0.5675,,,,
86,Al0.5Cu0.15Ni0.35,cP2,Pm-3m,-0.426,,,,
87,Al5Cu2Ni3,cP2,Pm-3m,-0.4033,,,,
88,Al2CuNi,cP2,Pm-3m,-0.3319,,,,
89,Al5Cu3Ni2,cP2,Pm-3m,-0.3106,,,,
90,Al2Ni3,cP2,Pm-3m,-0.5317,,,,
91,Al4CuNi5,cP2,Pm-3m,-0.5068,,,,
92,Al2CuNi2,cP2,Pm-3m,-0.4315,,,,
93,Al0.4Cu0.25Ni0.35,cP2,Pm-3m,-0.4059,,,,
94,Al4Cu3Ni3,cP2,Pm-3m,-0.3888,,,,
95,Al2Cu2Ni,cP2,Pm-3m,-0.3029,,,,
96,Al0.4Cu0.45Ni0.15,cP2,Pm-3m,-0.3294,,,,
97,Al0.55Cu0.15Ni0.3,cP2,Pm-3m,-0.4294,,,,
98,AlCu8Ni,cF4,Fm-3m,-0.0685,,,,
99,Al3Cu5Ni2,cP2,Pm-3m,-0.2953,,,,
100,Al5Ni4Pt,cP2,Pm-3m,-0.7038,,,,
101,Al5Ni3Pt2,cP2,Pm-3m,-0.7472,,,,
102,Al0.45Ni0.45Pt0.1,cP2,Pm-3m,-0.6247,,,,
103,Al0.45Ni0.4Pt0.15,cP2,Pm-3m,-0.6389,,,,
104,Al0.5Ni0.45Pt0.05,cP2,Pm-3m,-0.6296,,,,
105,Al0.55Ni0.4Pt0.05,cP2,Pm-3m,-0.6321,,,,
106,Al6Ni3Pt,hP5,P-3m1,-0.6692,,,,
107,Al3NiPt,hP5,P-3m1,-0.8191,,,,
108,Al6NiPt3,hP5,P-3m1,-0.9105,,,,
109,Al0.27Ni0.63Pt0.1,cP2,Pm-3m,-0.5166,,,,
110,Al0.27Ni0.68Pt0.05,cP2,Pm-3m,-0.4337,,,,
111,Al0.05Ni0.9Pt0.05,cF4,Fm-3m,-0.1538,,,,
112,Al0.9Ni0.05Pt0.05,cF4,Fm-3m,-0.1919,,,,
113,Al5Ni4Pd,cP2,Pm-3m,-0.6777,,,,
114,Al5Ni3Pd2,cP2,Pm-3m,-0.7476,,,,
115,Al5Ni2Pd3,cP2,Pm-3m,-0.808,,,,
116,Al5NiPd4,cP2,Pm-3m,-0.9033,,,,
117,AlPd,cP2,Pm-3m,-0.9457,mp-829,-0.8822333,10550,-0.87597428
118,Al4Ni5Pd,cP2,Pm-3m,-0.5922,,,,
119,Al2Ni2Pd,cP2,Pm-3m,-0.6382,,,,
120,Al4Ni3Pd3,cP2,Pm-3m,-0.7154,,,,
121,Al2NiPd2,cP2,Pm-3m,-0.7781,,,,
122,Al0.54Ni0.46,cP2,Pm-3m,-0.6177,,,,
123,Al0.45Ni0.5Ti0.05,cP2,Pm-3m,-0.6156,,,,
124,Al4Ni5Ti,cP2,Pm-3m,-0.6229,,,,
125,Al0.45Ni0.55,cP2,Pm-3m,-0.6053,,,,
126,Al0.4Ni0.55Ti0.05,cP2,Pm-3m,-0.5882,,,,
127,Al0.5Ni0.42Ti0.08,cP2,Pm-3m,-0.5721,,,,
128,Al3Ni5Ti2,cF16,Fm-3m,-0.5599,,,,
129,TiAlNi2,cF16,Fm-3m,-0.5783,mp-7187,-0.62052541,21081,-0.64117697
130,Al2Ni5Ti3,cF16,Fm-3m,-0.569,,,,
131,Al0.05Ni0.5Ti0.45,cP2,Pm-3m,-0.4218,,,,
132,Al5Ni2Ti3,cF144,Fm-3m,-0.4995,,,,
133,Al0.21Ni0.74Ti0.05,cP4,Pm-3m,-0.2545,,,,
134,Al0.16Ni0.74Ti0.1,cP4,Pm-3m,-0.3341,,,,
135,Al0.11Ni0.74Ti0.15,cP4,Pm-3m,-0.4102,,,,
136,TiAl2Ni,cF144,Fm-3m,-0.5,,,509949,-0.33701128
137,Al0.05Ni0.75Ti0.2,hP16,P63/mmc,-0.3616,,,,
138,Al5IrNi4,cP2,Pm-3m,-0.6227,,,,
139,Al5Ir2Ni3,cP2,Pm-3m,-0.6825,,,,
140,Al5Ir4Ni,cP2,Pm-3m,-0.8476,,,,
141,AlIr,cP2,Pm-3m,-0.8875,mp-1885,-0.9453517,10480,-0.94632008
142,AlIr,cP2,Pm-3m,-0.9618,mp-1885,-0.9453517,10480,-0.94632008
143,Al4IrNi5,cP2,Pm-3m,-0.5559,,,,
144,Al2IrNi2,cP2,Pm-3m,-0.6187,,,,
145,Al4Ir3Ni3,cP2,Pm-3m,-0.6869,,,,
146,Al2Ir2Ni,cP2,Pm-3m,-0.7747,,,,
147,ScAu,cP2,Pm-3m,-0.7887,mp-11256,-0.80003426,10797,-0.8037018
148,YAu,cP2,Pm-3m,-0.8157,mp-11261,-0.8561513,10822,-0.86178639
149,LaAu,oP8,Pnma,-0.7245,,,28181,-0.82187696
150,Au51Ce14,hP68,P6/m,-0.513,,,,
151,Au2Ce,oI12,Imma,-0.5959,,,,
152,CeAu,oP8,Pnma,-0.6509,,,28133,-0.78051986
153,Au51Pr14,hP68,P6/m,-0.569,,,,
154,PrAu2,oI12,Imma,-0.6654,mp-30415,-0.76024071,10795,-0.76304137
155,PrAu,oP8,Pnma,-0.7483,,,28204,-0.79399349
156,Au51Nd14,hP68,P6/m,-0.511,,,,
157,Au2Nd,tP106,P4/nmm,-0.7224,,,,
158,NdAu,oP8,Pnma,-0.7276,,,28192,-0.8085836
159,TiAu2,tI6,I4/mmm,-0.476,mp-1018123,-0.42368917,10816,-0.43286958
160,TiAu,tP4,P4/nmm,-0.4581,mp-998972,-0.42630756,28225,-0.44766886
161,Ti3Au,cP8,Pm-3n,-0.3253,mp-1786,-0.3503004,10815,-0.40897919
162,ZrAu3,oP8,Pmmn,-0.5328,,,28234,-0.49745752
163,ZrAu2,tI6,I4/mmm,-0.6322,mp-1018103,-0.57450582,28235,-0.57476874
164,Au4Zr5,mP32,P12/m1,-0.4887,,,,
165,Zr3Au,cP8,Pm-3n,-0.3117,mp-11263,-0.34064662,10833,-0.344695
166,HfAu3,oP8,Pmmn,-0.5676,,,28169,-0.47940044
167,HfAu2,tI6,I4/mmm,-0.6424,mp-1018153,-0.55926991,28170,-0.56096042
168,HfAu,tP4,P4/nmm,-0.5911,mp-1007755,-0.53970088,28171,-0.54374941
169,Hf2Au,tI6,I4/mmm,-0.4224,mp-30383,-0.44170843,10733,-0.43916889
170,Au4V,,,-0.1015,,,,
171,Au2V,,,-0.1075,,,,
172,AuV4,,,-0.1009,,,,
173,Au2Nb,,,-0.1385,,,,
174,Au2Ta3,,,-0.2131,,,,
175,CeNi,oS8,Cmcm,-0.314,mp-21188,-0.31832568,19828,-0.2680098
176,CeNi5,hP6,P6/mmm,-0.2912,mp-1910,-0.34174988,,
177,CeRu2,cF24,Fd-3m,-0.2892,mp-607,-0.28556185,31172,-0.03192737
178,CeRh2,cF24,Fd-3m,-0.6892,mp-951,-0.72223566,18272,-0.60159683
179,CeRh3,cP4,Pm-3m,-0.5721,mp-1518,-0.65070242,29167,-0.22961403
180,Ce5Rh4,oP36,Pnma,-0.7307,mp-680602,-0.6354722,27547,-0.56776512
181,CePd,oS8,Cmcm,-0.8115,mp-1018086,-0.67666873,29155,-0.76634775
182,CePd3,cP4,Pm-3m,-0.7566,mp-2092,-0.84301504,18665,-0.72610748
183,CeIr2,cF24,Fd-3m,-0.7649,mp-582,-0.77569556,29113,-0.62518661
184,CePt,oS8,Cmcm,-1.0758,mp-21245,-1.09083658,18268,-1.0789242
185,CePt2,cF24,Fd-3m,-0.939,mp-2109,-1.01138152,18795,-0.99678888
186,CeCu6,oP28,Pnma,-0.2166,mp-21708,-0.11954031,19222,-0.11315403
187,CeCu6,oP28,Pnma,-0.1047,mp-21708,-0.11954031,19222,-0.11315403
188,CeCu2,oI12,Imma,-0.2197,mp-2801,-0.15003585,29059,-0.17359366
189,CeCu2,oI12,Imma,-0.1534,mp-2801,-0.15003585,29059,-0.17359366
190,TiCo,cP2,Pm-3m,-0.428,mp-823,-0.39000135,18811,-0.4096884
191,ZrCo2,cF24,Fd-3m,-0.371,mp-929,-0.30849371,31202,-0.32129482
192,ZrCo,cP2,Pm-3m,-0.371,mp-2283,-0.28187688,29537,-0.28789901
193,Zr2Co,tI12,I4/mcm,-0.2736,mp-628,-0.25113077,29534,-0.26078137
194,HfCo2,cF24,Fd-3m,-0.4084,mp-2337,-0.36745692,29360,-0.38035091
195,HfCo,cP2,Pm-3m,-0.4923,mp-2027,-0.39554595,88389,-0.39532442
196,HfCo,cP2,Pm-3m,-0.4436,mp-2027,-0.39554595,88389,-0.39532442
197,Cu4Sc,,,-0.1451,,,,
198,ScCu2,tI6,I4/mmm,-0.18,mp-1018149,-0.25442908,29783,-0.25688792
199,ScCu,cP2,Pm-3m,-0.2161,mp-1169,-0.27157447,88926,-0.27835424
200,Cu4Y,hP6,P6/mmm,-0.1662,,,,
201,YCu2,oI12,Imma,-0.2021,mp-2698,-0.25999506,22909,-0.263491
202,YCu,cP2,Pm-3m,-0.2004,mp-712,-0.23550464,88957,-0.2439541
203,LaCu6,oP28,Pnma,-0.1027,mp-636256,-0.12873991,29713,-0.13245614
204,LaCu2,hP3,P6/mmm,-0.1675,mp-2051,-0.21782207,29715,-0.22225439
205,PrCu6,oP28,Pnma,-0.1171,mp-30698,-0.12151383,29754,-0.1256437
206,Cu2Pr,oI12,Imma,-0.1503,,,,
207,Cu6Nd,oP28,Pnma,-0.1378,,,,
208,NdCu2,oI12,Imma,-0.1752,mp-11852,-0.20811317,18310,-0.20554552
209,CuTi,,,-0.0996,,,,
210,Cu3Zr,,,-0.1458,,,,
211,Cu3Zr2,,,-0.1276,,,,
212,CuZr,,,-0.0938,,,,
213,CuZr2,,,-0.1135,,,,
214,Cu4Hf,,,-0.1415,,,,
215,Cu3Hf2,,,-0.131,,,,
216,CuHf2,,,-0.1578,,,,
217,DyNi,oP8,Pnma,-0.3648,mp-2738,-0.45827261,89117,-0.46149673
218,DyNi5,hP6,P6/mmm,-0.284,mp-1179,-0.33433602,29892,-0.3363989
219,DyRu2,hP12,P63/mmc,-0.2829,,,,
220,DyRh,cP2,Pm-3m,-0.7929,mp-232,-0.89557702,89140,-0.87351625
221,DyRh2,cF24,Fd-3m,-0.6457,mp-1388,-0.75729068,29923,-0.75177647
222,Dy7Rh3,,,-0.5887,,,,
223,DyPd,,,-0.8633,,,,
224,Dy4Pd5,,,-0.8975,,,,
225,DyPd3,,,-0.7898,,,,
226,DyIr2,cF24,Fd-3m,-0.7245,mp-1358,-0.81256708,29881,-0.81551265
227,DyPt,oP8,Pnma,-1.1338,,,29915,-1.28752687
228,DyPt2,,,-1.0167,,,,
229,DyPt3,,,-0.8582,,,,
230,ErNi,oP8,Pnma,-0.4363,mp-567314,-0.48549384,30015,-0.49334426
231,ErNi5,hP6,P6/mmm,-0.3026,mp-853,-0.33986862,9962,-0.34341508
232,ErRu2,hP12,P63/mmc,-0.2715,mp-569220,-0.36478196,19323,-0.3528259
233,ErRh,cP2,Pm-3m,-0.9058,mp-2381,-0.9528684,30040,-0.93567722
234,ErRh2,cF24,Fd-3m,-0.7234,mp-1762,-0.76770201,30042,-0.7658654
235,ErPd,cP2,Pm-3m,-0.9442,mp-851,-0.93696182,89074,-0.93152616
236,Er3Pd4,hR42,R-3,-0.9805,,,30026,-0.96967227
237,ErPd3,cP4,Pm-3m,-0.9349,mp-2825,-0.91946738,18320,-0.9140862
238,ErIr2,cF24,Fd-3m,-0.7866,mp-1495,-0.82361226,29997,-0.82946363
239,ErPt,oP8,Pnma,-1.2302,,,30033,-1.31429651
240,ErPt2,cF24,Fd-3m,-1.1173,mp-480,-1.11267266,30034,-1.1099039
241,ErPt3,cP4,Pm-3m,-0.9701,mp-1913,-1.0588538,30031,-1.05419548
242,ErIr,cP2,Pm-3m,-0.8592,mp-2713,-0.90571141,30000,-0.88723354
243,GdNi,oS8,Cmcm,-0.3099,mp-542632,-0.39817732,31223,-0.4264578
244,GdNi5,hP6,P6/mmm,-0.285,mp-21305,-0.31645859,18493,-0.32547128
245,GdRu2,hP12,P63/mmc,-0.2249,,,19322,-0.27254295
246,GdRh,cP2,Pm-3m,-0.7504,mp-1742,-0.79845049,89749,-0.80485092
247,GdRh2,cF24,Fd-3m,-0.6778,mp-20084,-0.72410801,18849,-0.73098246
248,GdPd,oS8,Cmcm,-0.8561,mp-11427,-0.87615604,30400,-0.90098728
249,Gd3Pd4,,,-0.9172,,,,
250,GdPd3,cP4,Pm-3m,-0.826,mp-21427,-0.85188089,18693,-0.86843066
251,GdIr2,cF24,Fd-3m,-0.71,,,30381,-0.79258353
252,GdPt,oP8,Pnma,-1.1328,mp-11428,-1.22332553,30403,-1.25292099
253,GdPt2,cF24,Fd-3m,-1.0364,mp-1422,-1.09387375,19392,-1.09629062
254,Hf2Ni7,mS36,C12/m1,-0.4571,,,,
255,HfNi,oS8,Cmcm,-0.6146,mp-1018056,-0.51942899,30515,-0.51903074
256,HfNi,,,-0.5006,,,,
257,HfNi3,hP40,P63/mmc,-0.4954,mp-12174,-0.53959734,,
258,HfPt,oS8,Cmcm,-1.1784,mp-1007691,-1.1551287,30519,-1.15022438
259,HfPd3,hP16,P63/mmc,-0.9183,mp-11453,-0.88831847,17381,-0.88228811
260,HfPd3,,,-0.9172,,,,
261,HfPd,,,-0.7203,,,,
262,HfPd,cP2,Pm-3m,-0.6986,mp-1002106,-0.62011466,307534,-0.62936267
263,HfRh,cP2,Pm-3m,-0.9929,mp-11457,-0.84404262,17386,-0.86225973
264,HfIr,,Pmma,-1.0022,mp-1018055,-0.9168302,,
265,HoNi,oP8,Pnma,-0.4322,mp-11871,-0.47223961,18379,-0.47578984
266,HoNi5,hP6,P6/mmm,-0.3099,mp-1553,-0.33706329,,
267,HoRu2,hP12,P63/mmc,-0.2778,,,,
268,HoRh,cP2,Pm-3m,-0.9038,mp-2163,-0.92349809,89924,-0.90454717
269,HoRh2,cF24,Fd-3m,-0.7296,mp-546,-0.762437,17475,-0.75878765
270,Ho3Rh2,tI140,I4/mcm,-0.7607,,,,
271,HoPd,oP8,Pnma,-0.9483,,,30553,-0.93871055
272,Ho3Pd4,,,-0.9763,,,,
273,HoPd3,cP4,Pm-3m,-0.9058,mp-1979,-0.91014537,17468,-0.90423583
274,HoIr2,cF24,Fd-3m,-0.7711,mp-928,-0.81827398,17458,-0.82305063
275,HoPt,oP8,Pnma,-1.2624,,,30556,-1.30171123
276,HoPt2,cF24,Fd-3m,-1.1048,mp-2579,-1.11254222,17471,-1.10920807
277,HoPt3,cP4,Pm-3m,-0.9877,mp-195,-1.04221636,17472,-1.03721597
278,HoIr,cP2,Pm-3m,-0.8364,mp-11476,-0.87271706,17457,-0.85305838
279,LaIr2,cF24,Fd-3m,-0.6519,mp-1463,-0.72561905,17488,-0.72714162
280,LaIr3,hR36,R-3m,-0.5151,,,30613,-0.5348565
281,PrIr2,cF24,Fd-3m,-0.7328,mp-946,-0.66232216,17509,-0.66759489
282,TbIr2,cF24,Fd-3m,-0.7317,mp-2725,-0.80297357,17519,-0.58630438
283,LuIr,cP2,Pm-3m,-0.8861,mp-1529,-0.9940064,17492,-0.97229331
284,LuIr2,cF24,Fd-3m,-0.7359,mp-1761,-0.8276612,17493,-0.83185282
285,YIr,cP2,Pm-3m,-0.683,mp-30746,-0.80468492,17536,-0.78488145
286,YIr2,cF24,Fd-3m,-0.6156,mp-2762,-0.79612315,17537,-0.80149427
287,ZrIr,cP2,Pm-3m,-0.8882,mp-11484,-0.7304602,17541,-0.76682189
288,TiIr,cP2,Pm-3m,-0.8737,mp-12594,-0.74761197,116945,-0.78383948
289,La3Ni,oP16,Pnma,-0.1358,,,668142,-0.19038848
290,LaNi,oS8,Cmcm,-0.257,,,30648,-0.33702567
291,LaNi5,hP6,P6/mmm,-0.2726,mp-2317,-0.28580203,17564,-0.28991384
292,LaRu2,cF24,Fd-3m,-0.1068,mp-2019,-0.13222134,17577,-0.11503042
293,LaRh,oS8,Cmcm,-0.5835,mp-1002107,-0.75047637,31221,-0.7408583
294,LaRh2,cF24,Fd-3m,-0.5959,mp-1702,-0.70925247,17575,-0.70088488
295,LaPd,oS8,Cmcm,-0.7898,mp-1002115,-0.83987198,30656,-0.83094462
296,LaPd3,cP4,Pm-3m,-0.7991,mp-674,-0.8155392,17569,-0.81537576
297,LaOs2,hP12,P63/mmc,-0.0933,,,,
298,LaPt2,cF24,Fd-3m,-0.9328,mp-912,-1.08864628,17572,-1.08129716
299,LaPt,oS8,Cmcm,-0.9545,mp-1002104,-1.19302803,30659,-1.1873856
300,LaPt,oS8,Cmcm,-1.0333,mp-1002104,-1.19302803,30659,-1.1873856
301,LuNi,oP8,Pnma,-0.4902,,,30692,-0.52931072
302,LuNi5,hP6,P6/mmm,-0.3109,mp-11491,-0.34297382,17615,-0.34533348
303,LuRh2,cF24,Fd-3m,-0.7058,mp-1728,-0.77552117,17626,-0.77269213
304,Lu3Rh2,,,-0.6084,,,,
305,LuPd,cP2,Pm-3m,-0.9442,mp-2205,-0.9775014,17621,-0.97183242
306,LuPd,cP2,Pm-3m,-0.9846,mp-2205,-0.9775014,17621,-0.97183242
307,LuPd3,cP4,Pm-3m,-0.9193,mp-1158,-0.93985103,17622,-0.9350624
308,LuPt,oP8,Pnma,-0.939,,,30701,-1.3408569
309,LuPt,oP8,Pnma,-1.2271,,,30701,-1.3408569
310,LuPt3,cP4,Pm-3m,-0.9245,mp-790,-1.09541409,17624,-1.09078775
311,LuPt3,,,-1.0717,,,,
312,Lu3Pd4,,,-1.0198,,,,
313,NbPt3,mP16,P121/m1,-0.483,mp-12700,-0.65285668,647400,-0.65412165
314,NdNi,oS8,Cmcm,-0.2591,mp-999339,-0.31759139,30796,-0.32541812
315,NdNi5,hP6,P6/mmm,-0.2715,mp-1824,-0.27940392,,
316,NdRu2,cF24,Fd-3m,-0.1948,mp-1781,-0.1392589,17774,-0.1218511
317,Nd5Ru2,mS28,C12/c1,-0.1783,,,,
318,NdRh,oS8,Cmcm,-0.6654,mp-999335,-0.68586954,30810,-0.67523078
319,NdRh2,cF24,Fd-3m,-0.6208,mp-2290,-0.66563857,17771,-0.6576357
320,NdRh3,hP24,P63/mmc,-0.4602,mp-864699,-0.50838989,30811,-0.50505822
321,Nd5Rh4,oP36,Pnma,-0.6208,,,,
322,NdPd,oS8,Cmcm,-0.8001,mp-999336,-0.81837344,30805,-0.81555618
323,NdPd3,cP4,Pm-3m,-0.7597,mp-2333,-0.78640393,17765,-0.78414478
324,NdIr2,cF24,Fd-3m,-0.7006,mp-890,-0.69447488,17503,-0.69973281
325,Nd5Ir3,tP32,P4/ncc,-0.6187,mp-30522,-0.616531,,
326,NdPt,oP8,Pnma,-1.082,,,30808,-1.14886368
327,NdPt2,cF24,Fd-3m,-1.0147,mp-2720,-1.04798648,17768,-1.0439796
328,NdPt5,hP6,P6/mmm,-0.57,mp-2359,-0.70115448,17770,-0.70350947
329,NiPt,cF4,Fm-3m,-0.0406,,,,
330,TiNi,cP2,Pm-3m,-0.3749,mp-571,-0.34371282,116608,-0.3780194
331,PrNi,oS8,Cmcm,-0.2912,mp-11799,-0.29216889,30838,-0.29994979
332,PrNi5,hP6,P6/mmm,-0.2653,mp-2370,-0.26405656,17787,-0.26530056
333,SmNi,oS8,Cmcm,-0.3773,mp-999145,-0.36764828,30859,-0.37422219
334,SmNi5,hP6,P6/mmm,-0.284,mp-1075,-0.30177932,17806,-0.30369402
335,TbNi,mP24,P121/m1,-0.3814,mp-31139,-0.44018856,17831,-0.11587876
336,TbNi5,hP6,P6/mmm,-0.284,mp-30808,-0.32187828,17834,-0.22247785
337,TmNi,oP8,Pnma,-0.4809,mp-11525,-0.50330897,17842,-0.50868034
338,TmNi5,hP6,P6/mmm,-0.3016,mp-11526,-0.3424406,17844,-0.34492088
